participant_uid,participant_index,trial_number,pattern_id,success,source,action,timestamp,op_fn,operation_text,pattern_key,pattern_json,favorite_id,helper_id
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078811294,add,"add(7, 2)",pat_4cc9b9c9835145a9,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]",fav_1769078767194_378,H394
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078811927,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078844561,add,"add(7, 2)",pat_4cc9b9c9835145a9,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]",fav_1769078767194_378,H394
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078845395,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078876743,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078884511,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769078411812_912,H382
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078885827,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078889576,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078890728,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769078411812_912,H382
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078892494,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769078411812_912,H382
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078899961,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078900728,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769078411812_912,H382
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078926641,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078928776,reflect_vertical,reflect_vertical(•),pat_0262d2f9d0769abf,"[[0,0,0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,1,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,1,0,0,0,0,0],[0,0,0,1,0,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,0,0,0],[1,0,0,0,0,0,0,0,0,0]]",fav_1769078411812_912,H382
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078933710,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078934294,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078976893,add,"add(6, 5)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769078759311_250,H393
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,use,1769078977560,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,8,8,1,favoriteActions,add,1769078980411,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769078980410_52,H395
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,confirm,1769078785328,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078792211,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078798911,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078808444,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078841745,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078862561,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078887562,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078893514,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078896411,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078903377,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078932011,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,cancel,1769078942344,,,,,,
P_1769079140223_6obbhgpv0,22,8,8,1,previewActions,confirm,1769078979293,,,,,,
P_1769079140223_6obbhgpv0,22,9,9,1,favoriteActions,use,1769078989128,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769078980410_52,H395
P_1769079140223_6obbhgpv0,22,9,9,1,favoriteActions,add,1769078992261,add,"add(•, •)",pat_70a2df5638f678ee,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769078992260_973,H396
P_1769079140223_6obbhgpv0,22,9,9,1,previewActions,confirm,1769078991277,,,,,,
P_1769079140223_6obbhgpv0,22,10,10,1,favoriteActions,use,1769078999644,add,"add(•, •)",pat_70a2df5638f678ee,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769078992260_973,H396
P_1769079140223_6obbhgpv0,22,10,10,1,favoriteActions,add,1769079001594,invert,invert(•),pat_12e07403e60a3712,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769079001594_64,H397
P_1769079140223_6obbhgpv0,22,10,10,1,previewActions,confirm,1769079000760,,,,,,
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,use,1769079015660,add,"add(6, 5)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769078759311_250,H393
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,use,1769079017411,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,use,1769079039477,add,"add(6, 5)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769078759311_250,H393
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,use,1769079041427,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769078980410_52,H395
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,use,1769079046576,add,"add(6, 5)",pat_91d6789c67994948,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769078759311_250,H393
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,use,1769079051293,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769078980410_52,H395
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,add,1769079053910,invert,invert(•),pat_0936609e1ae6165b,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079053909_80,H398
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,use,1769079054743,invert,invert(•),pat_0936609e1ae6165b,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079053909_80,H398
P_1769079140223_6obbhgpv0,22,11,11,1,favoriteActions,add,1769079057512,add,"add(1, 3)",pat_a5e22a214ab75ec8,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079057511_134,H399
P_1769079140223_6obbhgpv0,22,11,11,1,previewActions,confirm,1769079032244,,,,,,
P_1769079140223_6obbhgpv0,22,11,11,1,previewActions,confirm,1769079044844,,,,,,
P_1769079140223_6obbhgpv0,22,11,11,1,previewActions,confirm,1769079048594,,,,,,
P_1769079140223_6obbhgpv0,22,11,11,1,previewActions,confirm,1769079056360,,,,,,
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,use,1769079064527,add,"add(1, 3)",pat_a5e22a214ab75ec8,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079057511_134,H399
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,use,1769079065544,add,"add(1, 3)",pat_a5e22a214ab75ec8,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079057511_134,H399
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,use,1769079067243,add,"add(1, 3)",pat_a5e22a214ab75ec8,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079057511_134,H399
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,use,1769079070944,invert,invert(•),pat_0936609e1ae6165b,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079053909_80,H398
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,use,1769079086526,add,"add(1, 3)",pat_a5e22a214ab75ec8,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]",fav_1769079057511_134,H399
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,add,1769079092814,invert,invert(•),pat_cdc05a89284b6ed1,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769079092813_53,H400
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,use,1769079095968,invert,invert(•),pat_cdc05a89284b6ed1,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]",fav_1769079092813_53,H400
P_1769079140223_6obbhgpv0,22,12,12,1,favoriteActions,add,1769079100011,add,"add(2, •)",pat_c7086da7a0bb3ab1,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]",fav_1769079100010_558,H401
P_1769079140223_6obbhgpv0,22,12,12,1,previewActions,confirm,1769079079927,,,,,,
P_1769079140223_6obbhgpv0,22,12,12,1,previewActions,confirm,1769079091360,,,,,,
P_1769079140223_6obbhgpv0,22,12,12,1,previewActions,confirm,1769079099111,,,,,,
P_1769079140223_6obbhgpv0,22,13,13,1,favoriteActions,use,1769079115176,add,"add(•, •)",pat_ac83589f1f60c0fa,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769078695745_41,H388
P_1769079140223_6obbhgpv0,22,13,13,1,favoriteActions,use,1769079116310,overlap,"overlap(•, •)",pat_fee303a45ba57f05,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",fav_1769078980410_52,H395
P_1769079140223_6obbhgpv0,22,13,13,1,favoriteActions,add,1769079118360,subtract,"subtract(•, •)",pat_fbcd20500950e1c0,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]",fav_1769079118360_47,H402
P_1769079140223_6obbhgpv0,22,13,13,1,previewActions,confirm,1769079117477,,,,,,
