participant_uid,participant_index,trial_number,pattern_id,test_name,success,submitted,started_at,time_spent_ms,time_spent_sec,steps_count_field,steps_len,operations_len,sequence_ops_raw_json,sequence_ops_canonical_json,sequence_ops_canonical_str,sequence_ops_signature,sequence_steps_canonical_json,sequence_steps_symbolic_json,sequence_steps_symbolic_str,helper_add_count,helper_use_count,preview_count,undo_count,primitive_click_count,binary_click_count,transform_click_count,button_click_count,target_pattern_json
P_1769030103067_dl90jq9kw,27,7,7,Pattern-07,1,1,1769029014566,102629,102.629,9,9,9,"[""add(•, •)"",""reflect_horizontal(•)"",""reflect_vertical(•)"",""add(1, 2)"",""add(3, 4)"",""add(•, •)"",""add(5, 6)"",""reflect_horizontal(•)"",""add(7, 8)""]","[""add"",""reflect_h"",""reflect_v"",""add"",""add"",""add"",""add"",""reflect_h"",""add""]",add -> reflect_h -> reflect_v -> add -> add -> add -> add -> reflect_h -> add,add|reflect_h|reflect_v|add|add|add|add|reflect_h|add,"[""add"",""reflect_h"",""reflect_v"",""add"",""add"",""add"",""add"",""reflect_h"",""add""]","[""W1 = add(diag, line_v)"",""W2 = reflect_h(diag)"",""W3 = reflect_v(line_v)"",""W4 = add(W1, W2)"",""W5 = add(W3, W4)"",""W6 = add(line_h, line_v)"",""W7 = add(W5, W6)"",""W8 = reflect_h(line_h)"",""W9 = add(W7, W8)""]","W1 = add(diag, line_v) ; W2 = reflect_h(diag) ; W3 = reflect_v(line_v) ; W4 = add(W1, W2) ; W5 = add(W3, W4) ; W6 = add(line_h, line_v) ; W7 = add(W5, W6) ; W8 = reflect_h(line_h) ; W9 = add(W7, W8)",0,2,12,1,12,9,7,28,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]"
P_1769030103067_dl90jq9kw,27,8,8,Pattern-08,0,1,1769029119204,284000,284.0,4,4,4,"[""reflect_horizontal(•)"",""subtract(1, •)"",""invert(•)"",""add(•, •)""]","[""reflect_h"",""subtract"",""invert"",""add""]",reflect_h -> subtract -> invert -> add,reflect_h|subtract|invert|add,"[""reflect_h"",""subtract"",""invert"",""add""]","[""W1 = reflect_h(line_h)"",""W2 = subtract(W1, tri)"",""W3 = invert(tri)"",""W4 = add(diag, diag)""]","W1 = reflect_h(line_h) ; W2 = subtract(W1, tri) ; W3 = invert(tri) ; W4 = add(diag, diag)",0,0,10,1,30,11,16,57,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]"
P_1769030103067_dl90jq9kw,27,9,9,Pattern-09,0,1,1769029405215,100224,100.224,4,4,4,"[""reflect_horizontal(•)"",""add(•, 1)"",""subtract(2, •)"",""reflect_diag(•)""]","[""reflect_h"",""add"",""subtract"",""reflect_d""]",reflect_h -> add -> subtract -> reflect_d,reflect_h|add|subtract|reflect_d,"[""reflect_h"",""add"",""subtract"",""reflect_d""]","[""W1 = reflect_h(diag)"",""W2 = add(tri, W1)"",""W3 = subtract(W2, tri)"",""W4 = reflect_d(tri)""]","W1 = reflect_h(diag) ; W2 = add(tri, W1) ; W3 = subtract(W2, tri) ; W4 = reflect_d(tri)",0,0,6,1,9,6,6,21,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]"
P_1769030103067_dl90jq9kw,27,10,10,Pattern-10,0,1,1769029507450,68046,68.046,2,2,2,"[""invert(•)"",""subtract(1, •)""]","[""invert"",""subtract""]",invert -> subtract,invert|subtract,"[""invert"",""subtract""]","[""W1 = invert(blank)"",""W2 = subtract(W1, square)""]","W1 = invert(blank) ; W2 = subtract(W1, square)",0,0,4,1,6,5,2,13,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]"
P_1769030103067_dl90jq9kw,27,11,11,Pattern-11,0,1,1769029577505,79079,79.079,4,4,4,"[""invert(•)"",""invert(•)"",""reflect_horizontal(•)"",""invert(3)""]","[""invert"",""invert"",""reflect_h"",""invert""]",invert -> invert -> reflect_h -> invert,invert|invert|reflect_h|invert,"[""invert"",""invert"",""reflect_h"",""invert""]","[""W1 = invert(blank)"",""W2 = invert(line_h)"",""W3 = reflect_h(line_h)"",""W4 = invert(W3)""]",W1 = invert(blank) ; W2 = invert(line_h) ; W3 = reflect_h(line_h) ; W4 = invert(W3),1,0,8,1,3,5,4,12,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]"
P_1769030103067_dl90jq9kw,27,12,12,Pattern-12,1,1,1769029658596,213349,213.349,13,13,13,"[""add(•, •)"",""reflect_vertical(•)"",""add(1, 2)"",""add(•, •)"",""reflect_horizontal(•)"",""add(5, 4)"",""add(3, 6)"",""invert(•)"",""overlap(7, 8)"",""reflect_vertical(•)"",""invert(10)"",""overlap(9, 11)"",""add(12, •)""]","[""add"",""reflect_v"",""add"",""add"",""reflect_h"",""add"",""add"",""invert"",""overlap"",""reflect_v"",""invert"",""overlap"",""add""]",add -> reflect_v -> add -> add -> reflect_h -> add -> add -> invert -> overlap -> reflect_v -> invert -> overlap -> add,add|reflect_v|add|add|reflect_h|add|add|invert|overlap|reflect_v|invert|overlap|add,"[""add"",""reflect_v"",""add"",""add"",""reflect_h"",""add"",""add"",""invert"",""overlap"",""reflect_v"",""invert"",""overlap"",""add""]","[""W1 = add(square, line_v)"",""W2 = reflect_v(line_v)"",""W3 = add(W1, W2)"",""W4 = add(line_h, line_h)"",""W5 = reflect_h(line_h)"",""W6 = add(W5, line_h)"",""W7 = add(W3, W6)"",""W8 = invert(diag)"",""W9 = overlap(W7, W8)"",""W10 = reflect_v(diag)"",""W11 = invert(W10)"",""W12 = overlap(W9, W11)"",""W13 = add(W12, square)""]","W1 = add(square, line_v) ; W2 = reflect_v(line_v) ; W3 = add(W1, W2) ; W4 = add(line_h, line_h) ; W5 = reflect_h(line_h) ; W6 = add(W5, line_h) ; W7 = add(W3, W6) ; W8 = invert(diag) ; W9 = overlap(W7, W8) ; W10 = reflect_v(diag) ; W11 = invert(W10) ; W12 = overlap(W9, W11) ; W13 = add(W12, square)",0,0,21,1,12,15,8,35,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]"
P_1769030103067_dl90jq9kw,27,13,13,Pattern-13,1,1,1769029873961,64549,64.549,6,6,6,"[""reflect_vertical(•)"",""add(•, 1)"",""invert(•)"",""overlap(3, 2)"",""invert(•)"",""overlap(4, 5)""]","[""reflect_v"",""add"",""invert"",""overlap"",""invert"",""overlap""]",reflect_v -> add -> invert -> overlap -> invert -> overlap,reflect_v|add|invert|overlap|invert|overlap,"[""reflect_v"",""add"",""invert"",""overlap"",""invert"",""overlap""]","[""W1 = reflect_v(diag)"",""W2 = add(diag, W1)"",""W3 = invert(H430)"",""W4 = overlap(W3, W2)"",""W5 = invert(line_v)"",""W6 = overlap(W4, W5)""]","W1 = reflect_v(diag) ; W2 = add(diag, W1) ; W3 = invert(H430) ; W4 = overlap(W3, W2) ; W5 = invert(line_v) ; W6 = overlap(W4, W5)",0,2,6,1,3,4,4,11,"[[1,0,0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,0,1,0],[0,0,1,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,1,0,0,1,0,0,0],[0,0,1,0,0,0,0,1,0,0],[0,1,0,0,0,0,0,0,1,0],[1,0,0,0,0,0,0,0,0,1]]"
P_1769030103067_dl90jq9kw,27,14,14,Pattern-14,0,1,1769029940520,158920,158.92,13,13,13,"[""add(•, •)"",""reflect_horizontal(•)"",""add(1, 2)"",""add(•, •)"",""reflect_vertical(•)"",""add(4, 5)"",""add(3, 6)"",""reflect_vertical(•)"",""add(7, 8)"",""add(•, •)"",""reflect_horizontal(•)"",""subtract(9, 8)"",""subtract(12, 10)""]","[""add"",""reflect_h"",""add"",""add"",""reflect_v"",""add"",""add"",""reflect_v"",""add"",""add"",""reflect_h"",""subtract"",""subtract""]",add -> reflect_h -> add -> add -> reflect_v -> add -> add -> reflect_v -> add -> add -> reflect_h -> subtract -> subtract,add|reflect_h|add|add|reflect_v|add|add|reflect_v|add|add|reflect_h|subtract|subtract,"[""add"",""reflect_h"",""add"",""add"",""reflect_v"",""add"",""add"",""reflect_v"",""add"",""add"",""reflect_h"",""subtract"",""subtract""]","[""W1 = add(diag, line_h)"",""W2 = reflect_h(line_h)"",""W3 = add(W1, W2)"",""W4 = add(line_v, line_v)"",""W5 = reflect_v(line_v)"",""W6 = add(line_v, W5)"",""W7 = add(W3, W6)"",""W8 = reflect_v(diag)"",""W9 = add(W7, W8)"",""W10 = add(diag, diag)"",""W11 = reflect_h(diag)"",""W12 = subtract(W9, W11)"",""W13 = subtract(W12, diag)""]","W1 = add(diag, line_h) ; W2 = reflect_h(line_h) ; W3 = add(W1, W2) ; W4 = add(line_v, line_v) ; W5 = reflect_v(line_v) ; W6 = add(line_v, W5) ; W7 = add(W3, W6) ; W8 = reflect_v(diag) ; W9 = add(W7, W8) ; W10 = add(diag, diag) ; W11 = reflect_h(diag) ; W12 = subtract(W9, W11) ; W13 = subtract(W12, diag)",0,0,15,0,14,16,6,36,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]"
P_1769034954030_bxiykamr2,28,1,1,Pattern-01,1,1,1769031946852,1915248,1915.248,5,5,5,"[""add(•, •)"",""reflect_horizontal(•)"",""reflect_vertical(•)"",""add(1, 2)"",""add(4, 3)""]","[""add"",""reflect_h"",""reflect_v"",""add"",""add""]",add -> reflect_h -> reflect_v -> add -> add,add|reflect_h|reflect_v|add|add,"[""add"",""reflect_h"",""reflect_v"",""add"",""add""]","[""W1 = add(line_v, line_h)"",""W2 = reflect_h(line_h)"",""W3 = reflect_v(line_v)"",""W4 = add(W1, W2)"",""W5 = add(W4, W3)""]","W1 = add(line_v, line_h) ; W2 = reflect_h(line_h) ; W3 = reflect_v(line_v) ; W4 = add(W1, W2) ; W5 = add(W4, W3)",0,0,5,1,4,3,2,9,"[[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0]]"
P_1769034954030_bxiykamr2,28,2,2,Pattern-02,1,1,1769033864109,23712,23.712,7,7,7,"[""add(•, •)"",""add(•, •)"",""reflect_horizontal(•)"",""reflect_vertical(•)"",""add(1, 2)"",""add(5, 4)"",""add(6, 3)""]","[""add"",""add"",""reflect_h"",""reflect_v"",""add"",""add"",""add""]",add -> add -> reflect_h -> reflect_v -> add -> add -> add,add|add|reflect_h|reflect_v|add|add|add,"[""add"",""add"",""reflect_h"",""reflect_v"",""add"",""add"",""add""]","[""W1 = add(square, square)"",""W2 = add(line_v, line_h)"",""W3 = reflect_h(line_h)"",""W4 = reflect_v(line_v)"",""W5 = add(square, W2)"",""W6 = add(W5, W4)"",""W7 = add(W6, W3)""]","W1 = add(square, square) ; W2 = add(line_v, line_h) ; W3 = reflect_h(line_h) ; W4 = reflect_v(line_v) ; W5 = add(square, W2) ; W6 = add(W5, W4) ; W7 = add(W6, W3)",0,0,7,1,7,5,2,14,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]"
P_1769034954030_bxiykamr2,28,3,3,Pattern-03,1,1,1769033889836,156432,156.432,7,7,7,"[""invert(•)"",""add(•, •)"",""reflect_horizontal(•)"",""reflect_vertical(•)"",""subtract(1, 2)"",""subtract(5, 3)"",""subtract(6, 4)""]","[""invert"",""add"",""reflect_h"",""reflect_v"",""subtract"",""subtract"",""subtract""]",invert -> add -> reflect_h -> reflect_v -> subtract -> subtract -> subtract,invert|add|reflect_h|reflect_v|subtract|subtract|subtract,"[""invert"",""add"",""reflect_h"",""reflect_v"",""subtract"",""subtract"",""subtract""]","[""W1 = invert(square)"",""W2 = add(line_v, line_h)"",""W3 = reflect_h(line_h)"",""W4 = reflect_v(line_v)"",""W5 = subtract(W1, W2)"",""W6 = subtract(W5, W3)"",""W7 = subtract(W6, W4)""]","W1 = invert(square) ; W2 = add(line_v, line_h) ; W3 = reflect_h(line_h) ; W4 = reflect_v(line_v) ; W5 = subtract(W1, W2) ; W6 = subtract(W5, W3) ; W7 = subtract(W6, W4)",0,0,8,1,5,5,3,13,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]"
P_1769034954030_bxiykamr2,28,4,4,Pattern-04,1,1,1769034048273,69868,69.868,6,6,6,"[""add(•, •)"",""subtract(•, •)"",""add(•, •)"",""subtract(1, 3)"",""reflect_horizontal(•)"",""subtract(4, 5)""]","[""add"",""subtract"",""add"",""subtract"",""reflect_h"",""subtract""]",add -> subtract -> add -> subtract -> reflect_h -> subtract,add|subtract|add|subtract|reflect_h|subtract,"[""add"",""subtract"",""add"",""subtract"",""reflect_h"",""subtract""]","[""W1 = add(square, square)"",""W2 = subtract(diag, diag)"",""W3 = add(diag, diag)"",""W4 = subtract(square, diag)"",""W5 = reflect_h(diag)"",""W6 = subtract(W4, W5)""]","W1 = add(square, square) ; W2 = subtract(diag, diag) ; W3 = add(diag, diag) ; W4 = subtract(square, diag) ; W5 = reflect_h(diag) ; W6 = subtract(W4, W5)",0,0,9,1,8,10,1,19,"[[0,1,1,1,1,1,1,1,1,0],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[0,1,1,1,1,1,1,1,1,0]]"
P_1769034954030_bxiykamr2,28,5,5,Pattern-05,1,1,1769034120146,23471,23.471,5,5,5,"[""add(•, •)"",""add(•, •)"",""reflect_horizontal(•)"",""add(1, 2)"",""add(4, 3)""]","[""add"",""add"",""reflect_h"",""add"",""add""]",add -> add -> reflect_h -> add -> add,add|add|reflect_h|add|add,"[""add"",""add"",""reflect_h"",""add"",""add""]","[""W1 = add(square, square)"",""W2 = add(diag, diag)"",""W3 = reflect_h(diag)"",""W4 = add(square, diag)"",""W5 = add(W4, W3)""]","W1 = add(square, square) ; W2 = add(diag, diag) ; W3 = reflect_h(diag) ; W4 = add(square, diag) ; W5 = add(W4, W3)",0,0,5,1,5,4,1,10,"[[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,0,0,0,1,1],[1,0,1,0,0,0,0,1,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,1,0,0,1,0,0,1],[1,0,1,0,0,0,0,1,0,1],[1,1,0,0,0,0,0,0,1,1],[1,1,1,1,1,1,1,1,1,1]]"
P_1769034954030_bxiykamr2,28,6,6,Pattern-06,1,1,1769034145622,23159,23.159,5,5,5,"[""invert(•)"",""add(•, •)"",""reflect_horizontal(•)"",""subtract(1, 2)"",""subtract(4, 3)""]","[""invert"",""add"",""reflect_h"",""subtract"",""subtract""]",invert -> add -> reflect_h -> subtract -> subtract,invert|add|reflect_h|subtract|subtract,"[""invert"",""add"",""reflect_h"",""subtract"",""subtract""]","[""W1 = invert(square)"",""W2 = add(diag, diag)"",""W3 = reflect_h(diag)"",""W4 = subtract(W1, diag)"",""W5 = subtract(W4, W3)""]","W1 = invert(square) ; W2 = add(diag, diag) ; W3 = reflect_h(diag) ; W4 = subtract(W1, diag) ; W5 = subtract(W4, W3)",0,0,5,1,4,3,2,9,"[[0,0,0,0,0,0,0,0,0,0],[0,0,1,1,1,1,1,1,0,0],[0,1,0,1,1,1,1,0,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,0,1,1,0,1,1,0],[0,1,0,1,1,1,1,0,1,0],[0,0,1,1,1,1,1,1,0,0],[0,0,0,0,0,0,0,0,0,0]]"
P_1769034954030_bxiykamr2,28,7,7,Pattern-07,1,1,1769034170793,58016,58.016,9,9,9,"[""add(•, •)"",""reflect_horizontal(•)"",""reflect_vertical(•)"",""add(•, •)"",""reflect_horizontal(•)"",""add(1, 2)"",""add(6, 5)"",""add(7, 4)"",""add(8, 3)""]","[""add"",""reflect_h"",""reflect_v"",""add"",""reflect_h"",""add"",""add"",""add"",""add""]",add -> reflect_h -> reflect_v -> add -> reflect_h -> add -> add -> add -> add,add|reflect_h|reflect_v|add|reflect_h|add|add|add|add,"[""add"",""reflect_h"",""reflect_v"",""add"",""reflect_h"",""add"",""add"",""add"",""add""]","[""W1 = add(line_h, line_v)"",""W2 = reflect_h(line_h)"",""W3 = reflect_v(line_v)"",""W4 = add(diag, diag)"",""W5 = reflect_h(diag)"",""W6 = add(W1, W2)"",""W7 = add(W6, W5)"",""W8 = add(W7, diag)"",""W9 = add(W8, W3)""]","W1 = add(line_h, line_v) ; W2 = reflect_h(line_h) ; W3 = reflect_v(line_v) ; W4 = add(diag, diag) ; W5 = reflect_h(diag) ; W6 = add(W1, W2) ; W7 = add(W6, W5) ; W8 = add(W7, diag) ; W9 = add(W8, W3)",0,0,9,1,7,6,3,16,"[[1,0,0,0,1,1,0,0,0,1],[0,1,0,0,1,1,0,0,1,0],[0,0,1,0,1,1,0,1,0,0],[0,0,0,1,1,1,1,0,0,0],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,0,0,1,1,1,1,0,0,0],[0,0,1,0,1,1,0,1,0,0],[0,1,0,0,1,1,0,0,1,0],[1,0,0,0,1,1,0,0,0,1]]"
P_1769034954030_bxiykamr2,28,8,8,Pattern-08,0,1,1769034230815,72441,72.441,5,5,5,"[""add(•, •)"",""reflect_horizontal(•)"",""invert(•)"",""add(•, •)"",""subtract(4, 3)""]","[""add"",""reflect_h"",""invert"",""add"",""subtract""]",add -> reflect_h -> invert -> add -> subtract,add|reflect_h|invert|add|subtract,"[""add"",""reflect_h"",""invert"",""add"",""subtract""]","[""W1 = add(diag, diag)"",""W2 = reflect_h(diag)"",""W3 = invert(square)"",""W4 = add(tri, tri)"",""W5 = subtract(tri, W3)""]","W1 = add(diag, diag) ; W2 = reflect_h(diag) ; W3 = invert(square) ; W4 = add(tri, tri) ; W5 = subtract(tri, W3)",0,0,8,1,7,6,2,15,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]"
P_1769034954030_bxiykamr2,28,9,9,Pattern-09,0,1,1769034305262,128406,128.406,1,1,1,"[""add(•, •)""]","[""add""]",add,add,"[""add""]","[""W1 = add(square, square)""]","W1 = add(square, square)",0,0,1,1,2,1,0,3,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,0,0,0,0,0,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]"
P_1769034954030_bxiykamr2,28,10,10,Pattern-10,0,1,1769034435672,164816,164.816,5,5,5,"[""invert(•)"",""add(•, •)"",""reflect_horizontal(•)"",""add(3, 2)"",""subtract(1, 4)""]","[""invert"",""add"",""reflect_h"",""add"",""subtract""]",invert -> add -> reflect_h -> add -> subtract,invert|add|reflect_h|add|subtract,"[""invert"",""add"",""reflect_h"",""add"",""subtract""]","[""W1 = invert(square)"",""W2 = add(diag, diag)"",""W3 = reflect_h(diag)"",""W4 = add(W3, diag)"",""W5 = subtract(W1, W4)""]","W1 = invert(square) ; W2 = add(diag, diag) ; W3 = reflect_h(diag) ; W4 = add(W3, diag) ; W5 = subtract(W1, W4)",0,0,15,1,8,14,3,25,"[[0,0,0,0,0,0,0,0,0,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,0,0,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,1,1,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0,0,0]]"
P_1769034954030_bxiykamr2,28,11,11,Pattern-11,1,1,1769034602505,97923,97.923,13,13,13,"[""invert(•)"",""add(•, •)"",""add(1, 2)"",""add(•, •)"",""reflect_horizontal(•)"",""reflect_vertical(•)"",""add(•, •)"",""reflect_horizontal(•)"",""subtract(3, 4)"",""subtract(9, 5)"",""subtract(10, 6)"",""add(11, 7)"",""add(12, 8)""]","[""invert"",""add"",""add"",""add"",""reflect_h"",""reflect_v"",""add"",""reflect_h"",""subtract"",""subtract"",""subtract"",""add"",""add""]",invert -> add -> add -> add -> reflect_h -> reflect_v -> add -> reflect_h -> subtract -> subtract -> subtract -> add -> add,invert|add|add|add|reflect_h|reflect_v|add|reflect_h|subtract|subtract|subtract|add|add,"[""invert"",""add"",""add"",""add"",""reflect_h"",""reflect_v"",""add"",""reflect_h"",""subtract"",""subtract"",""subtract"",""add"",""add""]","[""W1 = invert(square)"",""W2 = add(square, square)"",""W3 = add(W1, square)"",""W4 = add(line_v, line_h)"",""W5 = reflect_h(line_h)"",""W6 = reflect_v(line_v)"",""W7 = add(diag, diag)"",""W8 = reflect_h(diag)"",""W9 = subtract(W3, W4)"",""W10 = subtract(W9, W5)"",""W11 = subtract(W10, W6)"",""W12 = add(W11, diag)"",""W13 = add(W12, W8)""]","W1 = invert(square) ; W2 = add(square, square) ; W3 = add(W1, square) ; W4 = add(line_v, line_h) ; W5 = reflect_h(line_h) ; W6 = reflect_v(line_v) ; W7 = add(diag, diag) ; W8 = reflect_h(diag) ; W9 = subtract(W3, W4) ; W10 = subtract(W9, W5) ; W11 = subtract(W10, W6) ; W12 = add(W11, diag) ; W13 = add(W12, W8)",0,0,14,1,12,12,4,28,"[[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1]]"
P_1769034954030_bxiykamr2,28,12,12,Pattern-12,0,1,1769034702435,109736,109.736,7,7,7,"[""add(•, •)"",""add(•, •)"",""reflect_horizontal(•)"",""reflect_vertical(•)"",""add(2, 3)"",""add(5, 4)"",""add(1, 6)""]","[""add"",""add"",""reflect_h"",""reflect_v"",""add"",""add"",""add""]",add -> add -> reflect_h -> reflect_v -> add -> add -> add,add|add|reflect_h|reflect_v|add|add|add,"[""add"",""add"",""reflect_h"",""reflect_v"",""add"",""add"",""add""]","[""W1 = add(square, square)"",""W2 = add(line_h, line_v)"",""W3 = reflect_h(line_h)"",""W4 = reflect_v(line_v)"",""W5 = add(W2, W3)"",""W6 = add(W5, W4)"",""W7 = add(square, W6)""]","W1 = add(square, square) ; W2 = add(line_h, line_v) ; W3 = reflect_h(line_h) ; W4 = reflect_v(line_v) ; W5 = add(W2, W3) ; W6 = add(W5, W4) ; W7 = add(square, W6)",0,0,9,1,6,12,3,21,"[[1,1,1,1,1,1,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,0,0,0,1,1,0,0,0,1],[1,1,1,1,1,1,1,1,1,1]]"
